1,2,3,4,5
0.236363636,0.127272727,0.2,0.290909091,0.145454545
0.186602871,0.320574163,0.124401914,0.177033493,0.19138756
0.151041667,0.104166667,0.338541667,0.161458333,0.244791667
0.29787234,0.127659574,0.269503546,0.191489362,0.113475177
0.26984127,0.137566138,0.137566138,0.227513228,0.227513228
0.387931034,0.155172414,0.112068966,0.206896552,0.137931034
0.233766234,0.181818182,0.12987013,0.181818182,0.272727273
0.19047619,0.217687075,0.115646259,0.204081633,0.272108844
0.076923077,0.163461538,0.144230769,0.091346154,0.524038462
0.280254777,0.140127389,0.165605096,0.197452229,0.21656051
0.24137931,0.183908046,0.16091954,0.149425287,0.264367816
0.091603053,0.458015267,0.198473282,0.167938931,0.083969466
0.190909091,0.281818182,0.127272727,0.2,0.2
0.223776224,0.433566434,0.097902098,0.111888112,0.132867133
0.098039216,0.088235294,0.137254902,0.176470588,0.5
0.205607477,0.140186916,0.214953271,0.205607477,0.23364486
0.277777778,0.256944444,0.236111111,0.111111111,0.118055556
0.164893617,0.313829787,0.223404255,0.122340426,0.175531915
0.303135889,0.191637631,0.163763066,0.108013937,0.233449477
0.161538462,0.138461538,0.269230769,0.230769231,0.2
0.162162162,0.135135135,0.22972973,0.243243243,0.22972973
0.102040816,0.091836735,0.306122449,0.193877551,0.306122449
0.269461078,0.161676647,0.089820359,0.22754491,0.251497006
0.247863248,0.11965812,0.213675214,0.282051282,0.136752137
0.174311927,0.137614679,0.201834862,0.288990826,0.197247706
0.143678161,0.132183908,0.310344828,0.17816092,0.235632184
0.226950355,0.326241135,0.120567376,0.141843972,0.184397163
0.301470588,0.117647059,0.110294118,0.345588235,0.125
0.236263736,0.104395604,0.456043956,0.137362637,0.065934066
0.114285714,0.497142857,0.165714286,0.102857143,0.12
0.129353234,0.353233831,0.134328358,0.223880597,0.15920398
0.151515152,0.166666667,0.159090909,0.174242424,0.348484848
0.13,0.14,0.29,0.19,0.25
0.111111111,0.111111111,0.192982456,0.315789474,0.269005848
0.228571429,0.257142857,0.157142857,0.171428571,0.185714286
0.145454545,0.136363636,0.2,0.363636364,0.154545455
0.26875,0.11875,0.15625,0.2625,0.19375
0.12371134,0.237113402,0.329896907,0.154639175,0.154639175
0.2,0.21875,0.2,0.1625,0.21875
0.164473684,0.434210526,0.138157895,0.085526316,0.177631579
0.204545455,0.113636364,0.159090909,0.318181818,0.204545455
0.165354331,0.488188976,0.118110236,0.118110236,0.11023622
0.19047619,0.206349206,0.333333333,0.158730159,0.111111111
0.176470588,0.176470588,0.18487395,0.336134454,0.12605042
0.296610169,0.220338983,0.144067797,0.203389831,0.13559322
0.157894737,0.078947368,0.493421053,0.131578947,0.138157895
0.146853147,0.363636364,0.188811189,0.160839161,0.13986014
0.132947977,0.104046243,0.300578035,0.213872832,0.248554913
0.176470588,0.166666667,0.18627451,0.225490196,0.245098039
0.132450331,0.119205298,0.218543046,0.271523179,0.258278146
0.291666667,0.158333333,0.158333333,0.258333333,0.133333333
0.194736842,0.184210526,0.173684211,0.068421053,0.378947368
0.273972603,0.150684932,0.219178082,0.191780822,0.164383562
0.163461538,0.278846154,0.182692308,0.115384615,0.259615385
0.173469388,0.224489796,0.112244898,0.367346939,0.12244898
0.243478261,0.191304348,0.252173913,0.173913043,0.139130435
0.236024845,0.47826087,0.068322981,0.149068323,0.068322981
0.186813187,0.296703297,0.21978022,0.142857143,0.153846154
0.282894737,0.171052632,0.125,0.190789474,0.230263158
0.283185841,0.132743363,0.168141593,0.318584071,0.097345133
0.39375,0.1375,0.1375,0.20625,0.125
0.183098592,0.154929577,0.225352113,0.183098592,0.253521127
0.162393162,0.41025641,0.111111111,0.145299145,0.170940171
0.242424242,0.196969697,0.151515152,0.181818182,0.227272727
0.304347826,0.12173913,0.12173913,0.191304348,0.260869565
0.467153285,0.116788321,0.124087591,0.131386861,0.160583942
0.22556391,0.390977444,0.105263158,0.165413534,0.112781955
0.204819277,0.21686747,0.192771084,0.156626506,0.228915663
0.15,0.171428571,0.185714286,0.135714286,0.357142857
0.133333333,0.175,0.341666667,0.108333333,0.241666667
0.197674419,0.162790698,0.209302326,0.279069767,0.151162791
0.265060241,0.144578313,0.228915663,0.144578313,0.21686747
0.227941176,0.169117647,0.132352941,0.205882353,0.264705882
0.384615385,0.238461538,0.115384615,0.169230769,0.092307692
0.125984252,0.149606299,0.464566929,0.11023622,0.149606299
0.107913669,0.194244604,0.388489209,0.115107914,0.194244604
0.115702479,0.231404959,0.363636364,0.115702479,0.173553719
0.125,0.204545455,0.375,0.136363636,0.159090909
0.150442478,0.451327434,0.150442478,0.159292035,0.088495575
0.104575163,0.124183007,0.470588235,0.117647059,0.183006536
0.10483871,0.185483871,0.330645161,0.169354839,0.209677419
0.1171875,0.1953125,0.421875,0.140625,0.125
0.201492537,0.186567164,0.335820896,0.119402985,0.156716418
0.086666667,0.2,0.533333333,0.093333333,0.086666667
0.151079137,0.26618705,0.273381295,0.158273381,0.151079137
0.095238095,0.074074074,0.513227513,0.185185185,0.132275132
0.256578947,0.335526316,0.118421053,0.098684211,0.190789474
0.233870968,0.129032258,0.088709677,0.387096774,0.161290323
0.166666667,0.166666667,0.269230769,0.141025641,0.256410256
0.265700483,0.265700483,0.115942029,0.260869565,0.09178744
0.166666667,0.175925926,0.287037037,0.175925926,0.194444444
0.14,0.2,0.16,0.29,0.21
0.103703704,0.177777778,0.251851852,0.288888889,0.177777778
0.368715084,0.212290503,0.167597765,0.145251397,0.106145251
0.141176471,0.211764706,0.141176471,0.188235294,0.317647059
0.240963855,0.343373494,0.102409639,0.108433735,0.204819277
0.257142857,0.228571429,0.228571429,0.142857143,0.142857143
0.195652174,0.224637681,0.144927536,0.304347826,0.130434783
0.210884354,0.224489796,0.156462585,0.19047619,0.217687075
0.178294574,0.147286822,0.255813953,0.124031008,0.294573643
0.136752137,0.145299145,0.196581197,0.170940171,0.35042735
0.080645161,0.161290323,0.459677419,0.137096774,0.161290323
0.168539326,0.179775281,0.280898876,0.202247191,0.168539326
0.175324675,0.435064935,0.097402597,0.168831169,0.123376623
0.224637681,0.202898551,0.268115942,0.18115942,0.123188406
0.146788991,0.247706422,0.146788991,0.19266055,0.266055046
0.106796117,0.145631068,0.233009709,0.32038835,0.194174757
0.102409639,0.102409639,0.180722892,0.240963855,0.373493976
0.114285714,0.092857143,0.25,0.25,0.292857143
0.112149533,0.186915888,0.289719626,0.271028037,0.140186916
0.234482759,0.151724138,0.117241379,0.296551724,0.2
0.128834356,0.110429448,0.404907975,0.251533742,0.104294479
0.46835443,0.215189873,0.11814346,0.135021097,0.063291139
0.107142857,0.128571429,0.557142857,0.092857143,0.114285714
0.155555556,0.116666667,0.272222222,0.238888889,0.216666667
0.179310345,0.317241379,0.179310345,0.068965517,0.255172414
0.277777778,0.198412698,0.134920635,0.238095238,0.150793651
0.157303371,0.179775281,0.168539326,0.202247191,0.292134831
0.122340426,0.106382979,0.196808511,0.079787234,0.494680851
0.131736527,0.173652695,0.233532934,0.083832335,0.377245509
0.372093023,0.209302326,0.100775194,0.100775194,0.217054264
0.163265306,0.210884354,0.299319728,0.12244898,0.204081633
0.142857143,0.482142857,0.151785714,0.107142857,0.116071429
0.164948454,0.113402062,0.494845361,0.118556701,0.108247423
0.171428571,0.314285714,0.177142857,0.205714286,0.131428571
0.214285714,0.157142857,0.214285714,0.185714286,0.228571429
0.159763314,0.112426036,0.189349112,0.071005917,0.467455621
0.154639175,0.417525773,0.118556701,0.221649485,0.087628866
0.082969432,0.148471616,0.069868996,0.087336245,0.611353712
0.091428571,0.222857143,0.371428571,0.194285714,0.12
0.224358974,0.102564103,0.307692308,0.173076923,0.192307692
0.409836066,0.147540984,0.172131148,0.163934426,0.106557377
0.135371179,0.131004367,0.257641921,0.170305677,0.305676856
0.333333333,0.114942529,0.201149425,0.149425287,0.201149425
0.243243243,0.198198198,0.171171171,0.234234234,0.153153153
0.192307692,0.261538462,0.338461538,0.123076923,0.084615385
0.185328185,0.382239382,0.231660232,0.11969112,0.081081081
0.306818182,0.170454545,0.147727273,0.193181818,0.181818182
0.325581395,0.201550388,0.124031008,0.240310078,0.108527132
0.160714286,0.214285714,0.366071429,0.116071429,0.142857143
0.127272727,0.372727273,0.163636364,0.127272727,0.209090909
0.108974359,0.166666667,0.173076923,0.153846154,0.397435897
0.11965812,0.162393162,0.153846154,0.162393162,0.401709402
0.13986014,0.335664336,0.167832168,0.160839161,0.195804196
0.06097561,0.646341463,0.12601626,0.06504065,0.101626016
0.394495413,0.155963303,0.137614679,0.110091743,0.201834862
0.473684211,0.180451128,0.082706767,0.142857143,0.120300752
0.488764045,0.101123596,0.08988764,0.230337079,0.08988764
0.349206349,0.095238095,0.119047619,0.321428571,0.115079365
0.164179104,0.164179104,0.179104478,0.298507463,0.194029851
0.237569061,0.342541436,0.121546961,0.182320442,0.116022099
0.24025974,0.123376623,0.201298701,0.246753247,0.188311688
0.144736842,0.190789474,0.118421053,0.388157895,0.157894737
0.276119403,0.343283582,0.141791045,0.126865672,0.111940299
0.1171875,0.15625,0.1171875,0.171875,0.4375
0.157480315,0.181102362,0.181102362,0.267716535,0.212598425
0.211009174,0.311926606,0.183486239,0.146788991,0.146788991
0.120879121,0.120879121,0.313186813,0.28021978,0.164835165
0.118055556,0.125,0.472222222,0.118055556,0.166666667
0.108108108,0.124324324,0.162162162,0.475675676,0.12972973
0.197183099,0.147887324,0.288732394,0.11971831,0.246478873
0.096590909,0.176136364,0.136363636,0.301136364,0.289772727
0.178861789,0.382113821,0.105691057,0.130081301,0.203252033
0.188481675,0.151832461,0.345549738,0.183246073,0.130890052
0.157894737,0.302631579,0.144736842,0.263157895,0.131578947
0.235294118,0.130718954,0.37254902,0.163398693,0.098039216
0.434482759,0.15862069,0.151724138,0.137931034,0.117241379
0.333333333,0.133333333,0.118518519,0.088888889,0.325925926
0.287234043,0.234042553,0.106382979,0.191489362,0.180851064
0.253333333,0.44,0.08,0.113333333,0.113333333
0.151785714,0.1875,0.169642857,0.214285714,0.276785714
0.112582781,0.099337748,0.198675497,0.165562914,0.42384106
0.210526316,0.149122807,0.166666667,0.140350877,0.333333333
0.269503546,0.212765957,0.09929078,0.219858156,0.19858156
0.180851064,0.138297872,0.170212766,0.20212766,0.308510638
0.166666667,0.385416667,0.21875,0.125,0.104166667
0.224043716,0.322404372,0.092896175,0.142076503,0.218579235
0.189655172,0.198275862,0.215517241,0.181034483,0.215517241
0.115384615,0.125,0.105769231,0.153846154,0.5
0.160839161,0.447552448,0.104895105,0.083916084,0.202797203
0.113043478,0.147826087,0.2,0.165217391,0.373913043
0.194805195,0.246753247,0.194805195,0.168831169,0.194805195
0.15625,0.209821429,0.120535714,0.236607143,0.276785714
0.121848739,0.109243697,0.12605042,0.151260504,0.491596639
0.253164557,0.113924051,0.265822785,0.246835443,0.120253165
0.180952381,0.180952381,0.266666667,0.19047619,0.180952381
0.201438849,0.122302158,0.107913669,0.251798561,0.316546763
0.179487179,0.162393162,0.170940171,0.11965812,0.367521368
0.15503876,0.124031008,0.248062016,0.139534884,0.333333333
0.280373832,0.168224299,0.130841121,0.205607477,0.214953271
0.127516779,0.181208054,0.44295302,0.11409396,0.134228188
0.171428571,0.276190476,0.128571429,0.142857143,0.280952381
0.126984127,0.126984127,0.357142857,0.158730159,0.23015873
0.160583942,0.313868613,0.124087591,0.218978102,0.182481752
0.219101124,0.365168539,0.179775281,0.117977528,0.117977528
0.162790698,0.217054264,0.147286822,0.162790698,0.310077519
0.135416667,0.375,0.145833333,0.229166667,0.114583333
0.239726027,0.273972603,0.205479452,0.136986301,0.143835616
0.149350649,0.149350649,0.220779221,0.357142857,0.123376623
0.153409091,0.125,0.278409091,0.125,0.318181818
0.099378882,0.130434783,0.385093168,0.173913043,0.211180124
0.21641791,0.201492537,0.186567164,0.223880597,0.171641791
0.103030303,0.139393939,0.478787879,0.163636364,0.115151515
0.205128205,0.188034188,0.239316239,0.136752137,0.230769231
0.205479452,0.095890411,0.431506849,0.130136986,0.136986301
0.131428571,0.148571429,0.091428571,0.097142857,0.531428571
0.198275862,0.344827586,0.172413793,0.120689655,0.163793103
0.105263158,0.142857143,0.390977444,0.120300752,0.240601504
0.185185185,0.308641975,0.172839506,0.160493827,0.172839506
0.171171171,0.108108108,0.333333333,0.198198198,0.189189189
0.167567568,0.318918919,0.356756757,0.07027027,0.086486486
0.242857143,0.242857143,0.157142857,0.214285714,0.142857143
0.427480916,0.198473282,0.091603053,0.160305344,0.122137405
0.18,0.22,0.26,0.14,0.2
0.172413793,0.344827586,0.110344828,0.151724138,0.220689655
0.273684211,0.094736842,0.115789474,0.252631579,0.263157895
0.141843972,0.226950355,0.34751773,0.113475177,0.170212766
0.340909091,0.166666667,0.136363636,0.242424242,0.113636364
0.115044248,0.185840708,0.115044248,0.14159292,0.442477876
0.121428571,0.121428571,0.235714286,0.385714286,0.135714286
0.157407407,0.101851852,0.305555556,0.185185185,0.25
0.110294118,0.191176471,0.345588235,0.139705882,0.213235294
0.137931034,0.218390805,0.183908046,0.195402299,0.264367816
0.118644068,0.161016949,0.415254237,0.152542373,0.152542373
0.105960265,0.132450331,0.072847682,0.079470199,0.609271523
0.138728324,0.445086705,0.167630058,0.132947977,0.115606936
0.180212014,0.197879859,0.098939929,0.070671378,0.45229682
0.204545455,0.25,0.147727273,0.193181818,0.204545455
0.084415584,0.571428571,0.097402597,0.116883117,0.12987013
0.380952381,0.149659864,0.149659864,0.156462585,0.163265306
0.188679245,0.163522013,0.20754717,0.100628931,0.339622642
0.178082192,0.260273973,0.191780822,0.164383562,0.205479452
0.125,0.1875,0.131944444,0.138888889,0.416666667
0.2,0.344444444,0.155555556,0.133333333,0.166666667
0.105882353,0.152941176,0.494117647,0.117647059,0.129411765
0.118421053,0.144736842,0.447368421,0.197368421,0.092105263
0.377431907,0.194552529,0.225680934,0.101167315,0.101167315
0.131034483,0.089655172,0.434482759,0.206896552,0.137931034
0.196261682,0.299065421,0.214953271,0.112149533,0.177570093
0.1,0.328571429,0.292857143,0.078571429,0.2
0.104651163,0.273255814,0.38372093,0.093023256,0.145348837
0.259259259,0.148148148,0.214814815,0.111111111,0.266666667
0.241935484,0.274193548,0.185483871,0.153225806,0.14516129
0.094339623,0.169811321,0.183962264,0.188679245,0.363207547
0.113207547,0.103773585,0.349056604,0.141509434,0.29245283
0.296296296,0.092592593,0.364197531,0.12962963,0.117283951
0.306569343,0.175182482,0.233576642,0.145985401,0.138686131
0.159340659,0.467032967,0.082417582,0.175824176,0.115384615
0.247619048,0.2,0.171428571,0.161904762,0.219047619
0.127071823,0.370165746,0.154696133,0.132596685,0.215469613
0.194029851,0.343283582,0.111940299,0.179104478,0.171641791
0.160714286,0.375,0.196428571,0.130952381,0.136904762
0.368715084,0.106145251,0.17877095,0.201117318,0.145251397
0.173076923,0.128205128,0.455128205,0.096153846,0.147435897
0.24691358,0.172839506,0.185185185,0.209876543,0.185185185
0.31496063,0.188976378,0.165354331,0.125984252,0.204724409
0.092198582,0.085106383,0.34751773,0.212765957,0.262411348
0.121359223,0.087378641,0.300970874,0.257281553,0.233009709
0.194444444,0.4375,0.131944444,0.125,0.111111111
0.131313131,0.202020202,0.121212121,0.191919192,0.353535354
0.452513966,0.268156425,0.083798883,0.139664804,0.055865922
0.263157895,0.157894737,0.187969925,0.248120301,0.142857143
0.129032258,0.23655914,0.279569892,0.139784946,0.215053763
0.163793103,0.215517241,0.137931034,0.137931034,0.344827586
0.143939394,0.5,0.121212121,0.090909091,0.143939394
0.304347826,0.086956522,0.254658385,0.223602484,0.130434783
0.154696133,0.132596685,0.209944751,0.110497238,0.392265193
0.194174757,0.32038835,0.174757282,0.155339806,0.155339806
0.107142857,0.142857143,0.43877551,0.147959184,0.163265306
0.3,0.15,0.16,0.19,0.2
0.130841121,0.308411215,0.196261682,0.14953271,0.214953271
0.255474453,0.204379562,0.277372263,0.124087591,0.138686131
0.243093923,0.281767956,0.187845304,0.198895028,0.08839779
0.2625,0.325,0.15,0.125,0.1375
0.115384615,0.192307692,0.211538462,0.259615385,0.221153846
0.084848485,0.175757576,0.472727273,0.139393939,0.127272727
0.241025641,0.194871795,0.18974359,0.205128205,0.169230769
0.097826087,0.527173913,0.119565217,0.125,0.130434783
0.170854271,0.201005025,0.221105528,0.190954774,0.216080402
0.076502732,0.169398907,0.12568306,0.081967213,0.546448087
0.114942529,0.149425287,0.25862069,0.137931034,0.33908046
0.171974522,0.420382166,0.140127389,0.133757962,0.133757962
0.083333333,0.12962963,0.208333333,0.111111111,0.467592593
0.155844156,0.272727273,0.181818182,0.155844156,0.233766234
0.110047847,0.133971292,0.325358852,0.114832536,0.315789474
0.203389831,0.220338983,0.220338983,0.169491525,0.186440678
0.1328125,0.2578125,0.1328125,0.390625,0.0859375
0.319148936,0.170212766,0.191489362,0.159574468,0.159574468
0.131313131,0.202020202,0.323232323,0.232323232,0.111111111
0.308641975,0.172839506,0.172839506,0.148148148,0.197530864
0.222222222,0.177777778,0.111111111,0.233333333,0.255555556
0.114503817,0.328244275,0.13740458,0.190839695,0.229007634
0.202380952,0.214285714,0.19047619,0.166666667,0.226190476
0.219178082,0.178082192,0.164383562,0.164383562,0.273972603
0.151515152,0.151515152,0.222222222,0.141414141,0.333333333
0.116022099,0.375690608,0.26519337,0.160220994,0.082872928
0.1328125,0.140625,0.09375,0.1640625,0.46875
0.215053763,0.150537634,0.247311828,0.225806452,0.161290323
0.220588235,0.191176471,0.161764706,0.147058824,0.279411765
0.085106383,0.120567376,0.595744681,0.085106383,0.113475177
0.136690647,0.100719424,0.165467626,0.424460432,0.172661871
0.088050314,0.201257862,0.377358491,0.113207547,0.220125786
0.19047619,0.136054422,0.292517007,0.265306122,0.115646259
0.171428571,0.171428571,0.257142857,0.257142857,0.142857143
0.222222222,0.305555556,0.212962963,0.092592593,0.166666667
0.13253012,0.138554217,0.162650602,0.204819277,0.361445783
0.14,0.146666667,0.273333333,0.18,0.26
0.19047619,0.238095238,0.136054422,0.183673469,0.25170068
0.209677419,0.209677419,0.209677419,0.177419355,0.193548387
0.305555556,0.148148148,0.157407407,0.157407407,0.231481481
0.094936709,0.139240506,0.518987342,0.113924051,0.132911392
0.149038462,0.163461538,0.225961538,0.173076923,0.288461538
0.091503268,0.437908497,0.176470588,0.176470588,0.117647059
0.111888112,0.13986014,0.216783217,0.314685315,0.216783217
0.175824176,0.208791209,0.142857143,0.164835165,0.307692308
0.113207547,0.188679245,0.330188679,0.188679245,0.179245283
0.289473684,0.131578947,0.289473684,0.171052632,0.118421053
0.122302158,0.410071942,0.172661871,0.136690647,0.158273381
0.117647059,0.198529412,0.183823529,0.132352941,0.367647059
0.155102041,0.175510204,0.526530612,0.081632653,0.06122449
0.129186603,0.61722488,0.066985646,0.081339713,0.105263158
0.235849057,0.273584906,0.20754717,0.141509434,0.141509434
0.098214286,0.133928571,0.267857143,0.241071429,0.258928571
0.27638191,0.286432161,0.085427136,0.226130653,0.125628141
0.111111111,0.136363636,0.393939394,0.207070707,0.151515152
0.181818182,0.198347107,0.181818182,0.305785124,0.132231405
0.197183099,0.197183099,0.169014085,0.183098592,0.253521127
0.152866242,0.25477707,0.191082803,0.21656051,0.184713376
0.191176471,0.264705882,0.176470588,0.176470588,0.191176471
0.152173913,0.173913043,0.315217391,0.173913043,0.184782609
0.170068027,0.142857143,0.353741497,0.136054422,0.197278912
0.268656716,0.179104478,0.179104478,0.194029851,0.179104478
0.104395604,0.521978022,0.164835165,0.104395604,0.104395604
0.076923077,0.479289941,0.088757396,0.159763314,0.195266272
0.125,0.09375,0.5703125,0.09375,0.1171875
0.164179104,0.149253731,0.194029851,0.164179104,0.328358209
0.234042553,0.255319149,0.14893617,0.14893617,0.212765957
0.183783784,0.091891892,0.140540541,0.086486486,0.497297297
0.255102041,0.153061224,0.183673469,0.234693878,0.173469388
0.28440367,0.183486239,0.174311927,0.146788991,0.211009174
0.113821138,0.154471545,0.317073171,0.203252033,0.211382114
0.124223602,0.192546584,0.223602484,0.161490683,0.298136646
0.094202899,0.09057971,0.09057971,0.253623188,0.471014493
0.079497908,0.10041841,0.129707113,0.30125523,0.389121339
0.114457831,0.108433735,0.096385542,0.126506024,0.554216867
0.071038251,0.519125683,0.071038251,0.06557377,0.273224044
0.127118644,0.161016949,0.423728814,0.127118644,0.161016949
0.075949367,0.506329114,0.151898734,0.126582278,0.139240506
0.133333333,0.186666667,0.146666667,0.2,0.333333333
0.117073171,0.156097561,0.336585366,0.107317073,0.282926829
0.108527132,0.209302326,0.15503876,0.217054264,0.310077519
0.184615385,0.261538462,0.169230769,0.153846154,0.230769231
0.090909091,0.142857143,0.480519481,0.162337662,0.123376623
0.12972973,0.075675676,0.367567568,0.286486486,0.140540541
0.212328767,0.287671233,0.232876712,0.143835616,0.123287671
0.201923077,0.182692308,0.182692308,0.182692308,0.25
0.14084507,0.169014085,0.23943662,0.154929577,0.295774648
0.181818182,0.439393939,0.106060606,0.111111111,0.161616162
0.195979899,0.090452261,0.185929648,0.090452261,0.43718593
0.172727273,0.118181818,0.2,0.127272727,0.381818182
0.124137931,0.234482759,0.110344828,0.317241379,0.213793103
0.12345679,0.098765432,0.395061728,0.111111111,0.271604938
0.080246914,0.197530864,0.290123457,0.148148148,0.283950617
0.11827957,0.11827957,0.440860215,0.11827957,0.204301075
0.186440678,0.186440678,0.237288136,0.186440678,0.203389831
0.111111111,0.164021164,0.095238095,0.063492063,0.566137566
0.071748879,0.170403587,0.098654709,0.089686099,0.569506726
0.178947368,0.121052632,0.347368421,0.121052632,0.231578947
0.2,0.171428571,0.157142857,0.171428571,0.3
0.128205128,0.205128205,0.243589744,0.192307692,0.230769231
0.154411765,0.183823529,0.176470588,0.213235294,0.272058824
0.194630872,0.348993289,0.201342282,0.10738255,0.147651007
0.119047619,0.528571429,0.157142857,0.085714286,0.10952381
0.077922078,0.255411255,0.142857143,0.121212121,0.402597403
0.217741935,0.185483871,0.161290323,0.185483871,0.25
0.411764706,0.164705882,0.158823529,0.129411765,0.135294118
0.319148936,0.24822695,0.120567376,0.170212766,0.141843972
0.226666667,0.28,0.14,0.253333333,0.1
0.155688623,0.203592814,0.071856287,0.119760479,0.449101796
0.09039548,0.096045198,0.146892655,0.169491525,0.497175141
0.093220339,0.177966102,0.449152542,0.152542373,0.127118644
0.145299145,0.247863248,0.179487179,0.316239316,0.111111111
0.147540984,0.229508197,0.098360656,0.139344262,0.385245902
0.108974359,0.192307692,0.16025641,0.397435897,0.141025641
0.104347826,0.182608696,0.513043478,0.104347826,0.095652174
0.170212766,0.191489362,0.319148936,0.170212766,0.14893617
0.161490683,0.229813665,0.254658385,0.211180124,0.142857143
0.125,0.125,0.21875,0.1328125,0.3984375
0.082191781,0.292237443,0.146118721,0.132420091,0.347031963
0.080808081,0.141414141,0.181818182,0.156565657,0.439393939
0.135964912,0.552631579,0.109649123,0.135964912,0.065789474
0.373563218,0.17816092,0.120689655,0.229885057,0.097701149
0.18699187,0.235772358,0.219512195,0.211382114,0.146341463
0.188405797,0.246376812,0.188405797,0.144927536,0.231884058
0.095541401,0.197452229,0.127388535,0.146496815,0.433121019
0.125,0.159090909,0.136363636,0.136363636,0.443181818
0.164179104,0.179104478,0.141791045,0.246268657,0.268656716
0.310810811,0.155405405,0.121621622,0.27027027,0.141891892
